"PMCID"|"Gene"|"EntrezID"|"ranking"|"Conf"|"tax"|"abs"|"text"
2275796|"SLC2A6"|11182|1|1.5|"Homo sapiens"|8|24|
2275796|"snp"|252673|2|0.25|"Drosophila melanogaster"|4||
2275796|"syn"|252800|3|0.125|"Drosophila melanogaster"|2||
2275796|"WDHD1"|11169|4|0.063|"Homo sapiens"|1||
2275796|"Set"|41844|5|0.063|"Drosophila melanogaster"|1||
2275796|"odd"|33583|6|0.063|"Drosophila melanogaster"|1||
2275796|"SLC2A9"|56606|7|0.023|"Homo sapiens"||10|
2275796|"WDR1"|9948|8|0.013|"Homo sapiens"||3|
2275796|"MAF"|4094|9|0.01|"Homo sapiens"||5|
